,age
0,53.0
1,47.0
2,23.0
3,32.0
4,39.0
5,18.0
6,22.0
7,35.0
8,34.0
9,47.0
10,25.0
11,31.0
12,41.0
13,30.0
14,37.0
15,28.0
16,42.0
17,36.0
18,49.0
19,71.0
20,33.0
21,39.0
22,23.0
23,29.0
24,34.0
25,43.0
26,24.0
27,29.0
28,34.0
29,75.0
30,68.0
31,34.0
32,27.0
33,39.0
34,24.0
35,36.0
36,33.0
37,41.0
38,48.0
39,21.0
40,24.0
41,27.0
42,32.0
43,67.0
44,49.0
45,42.0
46,36.0
47,36.0
48,19.0
49,54.0
50,25.0
51,17.0
52,61.0
53,29.0
54,56.0
55,40.0
56,45.0
57,26.0
58,26.0
59,59.0
60,17.0
61,68.0
62,24.0
63,34.0
64,26.0
65,29.0
66,33.0
67,39.0
68,45.0
69,35.0
70,26.0
71,42.0
72,31.0
73,48.0
74,31.0
75,54.0
76,17.0
77,59.0
78,42.0
79,23.0
80,38.0
81,29.0
82,45.0
83,28.0
84,37.0
85,28.0
86,28.0
87,51.0
88,36.0
89,59.0
90,25.0
91,26.0
92,74.0
93,33.0
94,27.0
95,57.0
96,46.0
97,41.0
98,61.0
99,45.0
100,35.0
101,49.0
102,45.0
103,23.0
104,46.0
105,23.0
106,21.0
107,35.0
108,27.0
109,37.0
110,16.0
111,51.0
112,25.0
113,34.0
114,34.0
115,56.0
116,26.0
117,24.0
118,43.0
119,31.0
120,32.0
121,30.0
122,50.0
123,20.0
125,31.0
126,38.0
127,77.0
128,41.0
129,51.0
130,50.0
131,42.0
132,39.0
133,47.0
134,37.0
135,41.0
136,16.0
137,30.0
138,27.0
139,43.0
140,31.0
141,42.0
142,21.0
143,49.0
144,34.0
145,27.0
146,24.0
147,17.0
148,34.0
149,28.0
150,28.0
151,40.0
152,37.0
153,49.0
154,43.0
155,35.0
156,20.0
157,25.0
158,25.0
159,26.0
160,28.0
161,45.0
162,36.0
163,34.0
164,37.0
165,48.0
166,19.0
167,29.0
168,40.0
169,35.0
170,43.0
171,58.0
172,46.0
173,30.0
174,27.0
175,31.0
176,23.0
177,37.0
178,64.0
179,31.0
180,39.0
181,31.0
182,25.0
183,54.0
184,53.0
185,37.0
186,35.0
187,59.0
188,36.0
189,32.0
190,41.0
191,29.0
192,53.0
193,26.0
194,27.0
195,28.0
196,52.0
197,20.0
198,22.0
199,49.0
200,24.0
201,24.0
202,47.0
203,49.0
204,64.0
205,16.0
206,20.0
207,36.0
208,39.0
209,18.0
210,31.0
211,24.0
212,63.0
213,34.0
214,44.0
215,60.0
216,42.0
217,21.0
218,37.0
219,36.0
220,21.0
221,24.0
222,38.0
223,29.0
224,57.0
225,23.0
226,27.0
227,28.0
228,63.0
229,53.0
230,35.0
231,56.0
232,39.0
233,23.0
234,40.0
235,26.0
236,42.0
237,41.0
238,26.0
239,29.0
240,49.0
241,54.0
242,36.0
243,21.0
244,27.0
245,37.0
246,36.0
247,32.0
248,63.0
249,44.0
250,27.0
251,38.0
252,17.0
253,50.0
254,31.0
255,34.0
256,51.0
257,56.0
258,23.0
259,25.0
260,31.0
261,32.0
262,60.0
263,42.0
264,39.0
265,28.0
266,54.0
267,22.0
268,29.0
269,31.0
270,28.0
271,21.0
272,38.0
273,66.0
274,36.0
275,83.0
276,32.0
277,27.0
278,26.0
279,31.0
280,22.0
281,41.0
282,41.0
283,51.0
284,72.0
285,52.0
286,47.0
287,18.0
288,29.0
289,23.0
290,43.0
291,45.0
292,40.0
293,44.0
294,25.0
295,35.0
296,37.0
297,59.0
298,35.0
299,18.0
300,51.0
301,30.0
302,31.0
303,39.0
304,26.0
305,51.0
306,19.0
307,46.0
308,49.0
309,63.0
310,20.0
311,25.0
312,24.0
313,58.0
314,29.0
315,76.0
316,45.0
317,20.0
318,58.0
319,21.0
320,27.0
321,26.0
322,33.0
323,27.0
324,25.0
325,53.0
326,53.0
327,42.0
328,22.0
329,52.0
330,36.0
331,30.0
332,34.0
333,44.0
334,53.0
335,36.0
336,29.0
337,32.0
338,46.0
339,18.0
340,72.0
341,38.0
342,21.0
343,35.0
344,58.0
345,48.0
346,31.0
347,47.0
348,34.0
349,30.0
350,28.0
351,28.0
352,46.0
353,40.0
354,37.0
355,53.0
356,41.0
357,42.0
358,45.0
359,34.0
360,18.0
361,27.0
362,54.0
363,35.0
364,17.0
365,29.0
366,52.0
367,38.0
368,39.0
369,26.0
370,22.0
371,29.0
372,43.0
373,24.0
374,32.0
375,40.0
376,25.0
377,47.0
378,40.0
379,31.0
380,36.0
381,62.0
382,51.0
383,24.0
384,39.0
385,24.0
386,57.0
387,20.0
388,33.0
389,60.0
390,32.0
391,40.0
392,18.0
393,36.0
394,35.0
395,55.0
396,19.0
397,39.0
398,40.0
399,47.0
400,23.0
401,26.0
402,26.0
403,46.0
404,36.0
405,18.0
406,33.0
407,56.0
408,50.0
409,45.0
410,30.0
411,53.0
412,45.0
413,42.0
414,27.0
415,36.0
416,58.0
417,54.0
418,30.0
419,69.0
420,30.0
421,45.0
422,22.0
423,28.0
424,19.0
425,40.0
426,86.0
427,46.0
428,28.0
429,22.0
430,17.0
431,46.0
432,35.0
433,35.0
434,28.0
435,15.0
436,22.0
437,28.0
438,31.0
439,40.0
440,48.0
441,58.0
442,44.0
443,21.0
444,50.0
445,23.0
446,24.0
447,49.0
448,60.0
449,35.0
450,29.0
451,20.0
452,34.0
453,22.0
454,49.0
455,32.0
456,26.0
457,41.0
458,61.0
459,49.0
460,28.0
461,35.0
462,29.0
463,51.0
464,52.0
465,24.0
466,32.0
467,45.0
468,60.0
469,23.0
470,59.0
471,27.0
472,46.0
473,33.0
474,40.0
475,42.0
476,37.0
477,23.0
478,36.0
479,19.0
480,35.0
481,25.0
482,43.0
483,20.0
484,42.0
485,42.0
486,31.0
487,29.0
488,18.0
489,33.0
490,59.0
491,47.0
492,39.0
493,37.0
494,35.0
495,28.0
496,59.0
497,62.0
498,50.0
499,68.0
500,27.0
501,17.0
502,38.0
503,21.0
504,54.0
505,20.0
506,25.0
507,31.0
508,35.0
509,36.0
510,60.0
511,24.0
512,27.0
513,20.0
514,24.0
515,23.0
516,41.0
517,20.0
518,76.0
519,43.0
520,25.0
521,29.0
522,35.0
523,30.0
524,24.0
525,23.0
526,29.0
527,27.0
528,23.0
529,50.0
530,19.0
531,24.0
532,22.0
533,46.0
534,65.0
535,43.0
536,35.0
537,54.0
538,47.0
539,24.0
540,35.0
541,25.0
542,26.0
543,27.0
544,34.0
545,31.0
546,32.0
547,47.0
548,44.0
549,44.0
550,30.0
551,60.0
552,50.0
553,36.0
554,59.0
555,33.0
556,19.0
557,56.0
558,45.0
559,22.0
560,41.0
561,34.0
562,53.0
563,48.0
564,25.0
565,30.0
566,47.0
567,33.0
568,34.0
569,52.0
570,29.0
571,63.0
572,49.0
573,18.0
574,71.0
575,35.0
576,55.0
577,31.0
578,18.0
579,51.0
580,39.0
581,20.0
582,29.0
583,40.0
584,42.0
585,22.0
586,19.0
587,24.0
588,30.0
589,53.0
590,25.0
591,28.0
592,33.0
593,24.0
594,59.0
595,46.0
596,15.0
597,41.0
598,77.0
599,22.0
600,24.0
601,34.0
602,48.0
603,24.0
604,27.0
605,30.0
606,27.0
607,27.0
608,49.0
609,38.0
610,26.0
611,30.0
612,53.0
613,43.0
614,23.0
615,34.0
616,30.0
617,29.0
618,47.0
619,35.0
620,40.0
621,18.0
622,24.0
623,29.0
624,44.0
625,19.0
626,50.0
627,17.0
628,57.0
629,30.0
630,38.0
631,31.0
632,39.0
633,29.0
634,26.0
635,64.0
636,36.0
637,36.0
638,21.0
639,53.0
640,57.0
641,30.0
642,34.0
643,53.0
644,45.0
645,22.0
646,22.0
647,46.0
648,27.0
649,42.0
650,30.0
651,54.0
652,29.0
653,41.0
654,28.0
655,61.0
656,23.0
657,25.0
659,29.0
660,20.0
661,40.0
662,45.0
663,33.0
664,76.0
665,47.0
666,45.0
667,40.0
668,37.0
669,49.0
670,27.0
671,36.0
672,23.0
673,21.0
674,32.0
675,35.0
676,28.0
677,59.0
678,28.0
679,45.0
680,45.0
681,19.0
682,25.0
683,37.0
684,33.0
685,59.0
686,31.0
687,35.0
688,29.0
689,32.0
690,41.0
691,31.0
692,44.0
693,23.0
694,45.0
695,39.0
696,67.0
697,29.0
698,25.0
699,28.0
700,21.0
701,32.0
702,51.0
703,39.0
704,27.0
705,31.0
706,50.0
708,32.0
709,47.0
710,46.0
711,57.0
712,23.0
713,56.0
714,24.0
715,27.0
716,23.0
717,21.0
718,26.0
719,34.0
720,32.0
721,33.0
722,55.0
723,26.0
724,48.0
725,35.0
726,19.0
727,45.0
728,28.0
729,42.0
730,17.0
731,30.0
732,21.0
733,33.0
734,45.0
735,46.0
736,23.0
737,37.0
738,43.0
739,40.0
740,31.0
741,59.0
742,46.0
743,37.0
744,28.0
745,28.0
746,26.0
747,55.0
748,29.0
749,45.0
750,27.0
751,31.0
752,51.0
753,50.0
754,27.0
755,18.0
756,39.0
757,46.0
758,19.0
759,62.0
760,49.0
761,31.0
762,38.0
763,40.0
764,35.0
765,34.0
766,44.0
767,23.0
768,43.0
770,31.0
771,27.0
772,46.0
773,18.0
774,59.0
775,57.0
776,15.0
777,25.0
778,50.0
779,31.0
780,35.0
781,27.0
782,20.0
783,27.0
784,45.0
785,33.0
786,22.0
787,28.0
788,31.0
789,28.0
790,53.0
791,30.0
792,39.0
793,40.0
794,30.0
795,21.0
796,35.0
797,21.0
798,47.0
799,38.0
800,36.0
801,53.0
803,34.0
804,34.0
805,30.0
806,28.0
807,47.0
808,49.0
809,36.0
810,45.0
811,21.0
812,18.0
813,25.0
814,29.0
815,57.0
816,34.0
817,35.0
819,18.0
820,62.0
821,29.0
822,25.0
823,30.0
824,33.0
825,56.0
826,49.0
827,20.0
828,62.0
829,62.0
830,6.0
831,30.0
832,57.0
833,18.0
834,47.0
835,48.0
836,20.0
837,30.0
838,36.0
839,51.0
840,55.0
841,48.0
842,20.0
843,25.0
844,26.0
845,45.0
846,35.0
847,63.0
848,34.0
849,36.0
850,22.0
851,31.0
852,25.0
853,57.0
854,32.0
855,42.0
856,52.0
857,25.0
858,25.0
859,31.0
860,39.0
861,32.0
862,16.0
863,24.0
864,28.0
865,25.0
866,41.0
867,28.0
868,21.0
869,30.0
870,58.0
871,47.0
872,25.0
873,44.0
874,34.0
875,27.0
876,34.0
877,39.0
878,29.0
879,24.0
880,47.0
881,45.0
882,28.0
883,49.0
884,50.0
885,45.0
886,32.0
887,24.0
888,23.0
889,52.0
890,37.0
891,26.0
892,58.0
893,50.0
894,22.0
895,53.0
896,69.0
897,23.0
898,29.0
899,25.0
900,18.0
901,31.0
902,23.0
903,18.0
904,35.0
905,27.0
906,28.0
907,26.0
908,32.0
909,36.0
910,66.0
911,47.0
912,21.0
913,24.0
914,51.0
915,60.0
916,61.0
917,38.0
918,35.0
919,46.0
920,48.0
921,36.0
922,33.0
923,66.0
924,51.0
925,34.0
926,55.0
927,54.0
929,36.0
930,25.0
931,24.0
932,28.0
933,36.0
934,20.0
935,49.0
937,51.0
938,21.0
939,30.0
940,32.0
941,33.0
942,52.0
943,56.0
944,48.0
945,39.0
946,19.0
947,45.0
948,33.0
949,51.0
951,25.0
952,24.0
953,22.0
954,32.0
955,58.0
956,24.0
957,26.0
958,30.0
959,31.0
960,34.0
961,48.0
963,21.0
964,39.0
965,25.0
966,30.0
967,61.0
968,56.0
969,29.0
970,19.0
971,35.0
972,36.0
973,54.0
974,24.0
975,23.0
976,18.0
977,31.0
978,41.0
979,55.0
980,19.0
981,38.0
982,36.0
983,34.0
984,52.0
985,28.0
986,50.0
988,55.0
989,39.0
990,23.0
991,30.0
992,37.0
993,54.0
994,37.0
995,30.0
996,27.0
997,22.0
998,29.0
999,39.0
1000,33.0
1001,52.0
1002,28.0
1003,54.0
1004,38.0
1005,32.0
1006,34.0
1007,26.0
1008,50.0
1009,37.0
1010,45.0
1011,56.0
1012,45.0
1013,32.0
1014,12.0
1015,49.0
1016,58.0
1017,29.0
1018,60.0
1019,40.0
1020,39.0
1021,26.0
1022,24.0
1023,34.0
1024,27.0
1025,44.0
1026,25.0
1027,55.0
1028,19.0
1029,52.0
1030,24.0
1031,38.0
1032,31.0
1033,26.0
1034,33.0
1035,28.0
1036,27.0
1037,39.0
1038,29.0
1039,36.0
1040,55.0
1041,28.0
1042,40.0
1043,33.0
1044,37.0
1045,39.0
1046,43.0
1047,38.0
1048,55.0
1049,52.0
1050,32.0
1051,31.0
1052,27.0
1053,40.0
1054,31.0
1055,30.0
1056,26.0
1057,32.0
1058,33.0
1059,19.0
1060,33.0
1061,29.0
1062,41.0
1063,29.0
1064,38.0
1065,64.0
1066,42.0
1067,42.0
1068,37.0
1069,46.0
1070,25.0
1071,62.0
1072,36.0
1073,21.0
1074,30.0
1075,53.0
1076,31.0
1077,22.0
1078,24.0
1079,36.0
1080,47.0
1081,54.0
1082,43.0
1083,38.0
1084,30.0
1085,51.0
1086,55.0
1087,16.0
1088,23.0
1089,36.0
1090,27.0
1091,33.0
1092,17.0
1093,22.0
1094,22.0
1095,29.0
1096,41.0
1097,67.0
1098,36.0
1099,52.0
1100,56.0
1101,35.0
1102,45.0
1103,30.0
1104,29.0
1105,53.0
1106,32.0
1107,22.0
1108,29.0
1109,24.0
1110,19.0
1111,26.0
1112,50.0
1113,29.0
1114,52.0
1115,39.0
1116,51.0
1117,48.0
1118,30.0
1119,37.0
1120,25.0
1121,30.0
1122,35.0
1123,32.0
1124,35.0
1125,31.0
1126,30.0
1127,23.0
1128,41.0
1129,45.0
1130,46.0
1131,36.0
1132,31.0
1133,32.0
1134,38.0
1135,33.0
1136,45.0
1137,38.0
1138,22.0
1139,48.0
1140,36.0
1141,39.0
1142,26.0
1143,16.0
1144,58.0
1145,27.0
1146,26.0
1147,21.0
1148,37.0
1149,56.0
1150,19.0
1151,38.0
1152,18.0
1153,35.0
1154,23.0
1155,41.0
1156,44.0
1157,24.0
1158,39.0
1159,22.0
1160,37.0
1161,36.0
1162,41.0
1163,27.0
1164,66.0
1165,30.0
1166,34.0
1167,22.0
1168,51.0
1169,42.0
1170,41.0
1171,49.0
1172,45.0
1173,45.0
1174,42.0
1175,41.0
1176,27.0
1177,37.0
1178,22.0
1179,21.0
1180,50.0
1181,23.0
1182,25.0
1183,51.0
1184,46.0
1185,23.0
1186,37.0
1187,20.0
1188,43.0
1189,45.0
1190,16.0
1191,30.0
1192,26.0
1193,24.0
1194,38.0
1195,28.0
1196,29.0
1197,34.0
1198,38.0
1199,43.0
1200,23.0
1201,33.0
1202,40.0
1203,38.0
1204,53.0
1205,29.0
1206,30.0
1207,49.0
1208,60.0
1209,25.0
1210,24.0
1211,21.0
1212,23.0
1213,61.0
1214,54.0
1215,62.0
1216,16.0
1217,76.0
1218,25.0
1219,28.0
1220,25.0
1221,33.0
1222,51.0
1223,34.0
1224,30.0
1225,44.0
1226,24.0
1227,29.0
1228,48.0
1229,19.0
1230,22.0
1231,39.0
1232,36.0
1233,55.0
1234,46.0
1235,34.0
1236,27.0
1237,33.0
1238,18.0
1239,33.0
1240,46.0
1241,51.0
1242,50.0
1243,33.0
1244,25.0
1245,52.0
1246,31.0
1247,18.0
1248,43.0
1249,34.0
1250,65.0
1251,37.0
1252,30.0
1253,48.0
1254,36.0
1255,25.0
1256,69.0
1257,50.0
1258,52.0
1259,44.0
1260,60.0
1261,40.0
1262,20.0
1263,45.0
1264,44.0
1265,40.0
1266,25.0
1267,43.0
1268,27.0
1269,19.0
1270,39.0
1271,30.0
1272,28.0
1273,22.0
1274,16.0
1275,40.0
1276,38.0
1277,20.0
1278,35.0
1279,52.0
1280,26.0
1281,54.0
1282,38.0
1283,52.0
1284,26.0
1285,53.0
1286,35.0
1287,22.0
1288,31.0
1289,32.0
1290,37.0
1291,28.0
1292,18.0
1293,41.0
