,age
1294,15.0
1295,38.0
1296,41.0
1297,52.0
1298,48.0
1299,29.0
1300,51.0
1301,21.0
1302,24.0
1303,18.0
1304,30.0
1305,33.0
1306,60.0
1307,28.0
1308,26.0
1309,24.0
1310,44.0
1311,36.0
1312,34.0
1313,21.0
1314,37.0
1315,53.0
1316,45.0
1317,24.0
1318,48.0
1319,42.0
1320,33.0
1321,55.0
1322,28.0
1323,25.0
1324,28.0
1325,52.0
1326,59.0
1327,52.0
1328,39.0
1329,18.0
1330,40.0
1331,36.0
1332,38.0
1333,26.0
1335,29.0
1336,37.0
1337,29.0
1338,21.0
1339,33.0
1340,33.0
1341,23.0
1342,26.0
1343,59.0
1344,29.0
1345,28.0
1346,35.0
1347,33.0
1348,24.0
1350,28.0
1351,19.0
1352,43.0
1353,59.0
1354,34.0
1355,35.0
1356,23.0
1357,36.0
1358,46.0
1359,44.0
1360,20.0
1361,30.0
1362,29.0
1363,35.0
1364,36.0
1365,22.0
1366,31.0
1367,63.0
1368,38.0
1369,31.0
1370,27.0
1371,35.0
1372,22.0
1373,28.0
1374,26.0
1375,22.0
1376,57.0
1377,31.0
1378,43.0
1379,24.0
1380,29.0
1381,43.0
1383,21.0
1384,19.0
1386,25.0
1387,59.0
1388,50.0
1389,58.0
1390,25.0
1391,32.0
1392,53.0
1393,38.0
1394,70.0
1395,33.0
1396,36.0
1398,21.0
1399,51.0
1400,43.0
1401,18.0
1402,33.0
1403,34.0
1404,31.0
1405,35.0
1406,31.0
1407,31.0
1408,23.0
1409,25.0
1410,25.0
1411,21.0
1412,49.0
1413,63.0
1414,43.0
1415,34.0
1416,38.0
1417,52.0
1418,68.0
1420,31.0
1421,29.0
1422,32.0
1423,50.0
1424,27.0
1425,31.0
1426,29.0
1427,23.0
1428,61.0
1429,33.0
1430,18.0
1431,80.0
1432,43.0
1433,50.0
1434,47.0
1435,54.0
1436,22.0
1437,43.0
1438,38.0
1439,21.0
1440,36.0
1441,30.0
1443,34.0
1444,17.0
1445,37.0
1446,25.0
1447,30.0
1448,23.0
1449,20.0
1450,19.0
1451,50.0
1452,24.0
1453,25.0
1454,20.0
1455,37.0
1456,44.0
1457,22.0
1458,31.0
1459,25.0
1461,29.0
1462,36.0
1463,50.0
1464,42.0
1465,42.0
1466,26.0
1467,19.0
1468,59.0
1469,36.0
1471,51.0
1472,27.0
1473,22.0
1474,30.0
1475,28.0
1476,63.0
1477,32.0
1478,26.0
1479,25.0
1480,27.0
1481,61.0
1482,30.0
1484,37.0
1485,41.0
1486,25.0
1487,24.0
1488,44.0
1489,63.0
1490,30.0
1491,58.0
1492,35.0
1493,50.0
1494,40.0
1496,19.0
1497,34.0
1498,18.0
1499,21.0
1501,37.0
1502,29.0
1503,49.0
1504,24.0
1505,32.0
1506,65.0
1507,37.0
1508,33.0
1509,63.0
1510,30.0
1511,40.0
1512,38.0
1513,50.0
1514,41.0
1515,41.0
1516,39.0
1517,44.0
1518,23.0
1519,32.0
1520,56.0
1521,33.0
1522,63.0
1523,31.0
1524,26.0
1525,57.0
1526,39.0
1527,43.0
1528,42.0
1529,29.0
1530,56.0
1531,31.0
1532,50.0
1533,36.0
1534,50.0
1535,34.0
1536,49.0
1537,31.0
1538,36.0
1539,29.0
1540,32.0
1541,18.0
1542,50.0
1543,36.0
1544,33.0
1545,17.0
1546,19.0
1547,24.0
1548,24.0
1549,20.0
1550,41.0
1551,47.0
1552,18.0
1553,31.0
1554,27.0
1555,36.0
1556,59.0
1557,40.0
1558,32.0
1559,38.0
1560,18.0
1561,32.0
1562,23.0
1563,43.0
1564,67.0
1565,22.0
1566,31.0
1567,43.0
1568,34.0
1569,51.0
1570,31.0
1571,54.0
1572,69.0
1573,58.0
1574,26.0
1575,31.0
1576,59.0
1577,25.0
1578,20.0
1579,69.0
1580,57.0
1581,56.0
1582,64.0
1583,34.0
1584,45.0
1585,14.0
1586,44.0
1587,54.0
1588,59.0
1589,33.0
1590,22.0
1591,49.0
1592,36.0
1593,23.0
1594,38.0
1595,53.0
1596,29.0
1597,42.0
1598,25.0
1599,18.0
1600,55.0
1601,36.0
1602,32.0
1603,53.0
1604,30.0
1605,27.0
1606,37.0
1607,29.0
1608,40.0
1609,36.0
1610,38.0
1611,29.0
1612,59.0
1613,47.0
1614,22.0
1615,31.0
1616,29.0
1617,54.0
1618,71.0
1619,36.0
1620,34.0
1621,49.0
1622,36.0
1623,43.0
1624,53.0
1625,63.0
1626,31.0
1627,32.0
1628,41.0
1629,26.0
1630,49.0
1631,82.0
1632,37.0
1633,24.0
1634,56.0
1635,35.0
1636,28.0
1637,36.0
1638,22.0
1639,59.0
1640,36.0
1641,21.0
1642,38.0
1643,60.0
1644,18.0
1645,23.0
1647,38.0
1648,40.0
1649,22.0
1650,38.0
1651,25.0
1652,25.0
1653,36.0
1656,44.0
1657,36.0
1658,35.0
1659,25.0
1660,65.0
1661,31.0
1662,70.0
1663,25.0
1664,55.0
1665,35.0
1666,25.0
1667,32.0
1668,38.0
1669,32.0
1670,64.0
1671,55.0
1672,69.0
1673,37.0
1674,31.0
1675,86.0
1676,25.0
1677,25.0
1678,13.0
1679,32.0
1680,34.0
1681,69.0
1682,46.0
1683,40.0
1684,29.0
1685,29.0
1686,42.0
1687,25.0
1688,45.0
1689,55.0
1690,22.0
1691,61.0
1692,46.0
1693,30.0
1694,56.0
1695,35.0
1696,22.0
1697,23.0
1698,43.0
1699,43.0
1700,49.0
1701,23.0
1702,41.0
1703,33.0
1704,30.0
1705,25.0
1706,52.0
1707,32.0
1708,46.0
1709,48.0
1710,38.0
1711,26.0
1712,32.0
1713,28.0
1714,53.0
1715,38.0
1716,18.0
1717,32.0
1718,37.0
1719,18.0
1720,20.0
1721,28.0
1722,18.0
1723,16.0
1724,36.0
1725,57.0
1726,49.0
1727,31.0
1728,26.0
1729,51.0
1730,28.0
1731,35.0
1732,57.0
1733,36.0
1734,42.0
1736,49.0
1737,62.0
1738,21.0
1739,39.0
1740,53.0
1741,41.0
1742,40.0
1743,50.0
1744,27.0
1745,19.0
1746,26.0
1747,44.0
1748,30.0
1749,31.0
1750,33.0
1751,22.0
1752,50.0
1753,46.0
1754,38.0
1755,23.0
1756,24.0
1757,26.0
1758,38.0
1759,26.0
1760,32.0
1761,50.0
1762,17.0
1763,39.0
1764,28.0
1765,66.0
1766,42.0
1767,34.0
1768,38.0
1769,24.0
1770,28.0
1771,29.0
1772,58.0
1773,23.0
1774,21.0
1775,45.0
1776,38.0
1777,40.0
1778,19.0
1779,46.0
1780,25.0
1781,25.0
1782,37.0
1783,25.0
1784,36.0
1785,32.0
1786,33.0
1787,24.0
1788,37.0
1789,38.0
1790,45.0
1791,31.0
1792,34.0
1793,23.0
1794,38.0
1795,39.0
1796,55.0
1797,31.0
1798,76.0
1799,59.0
1800,40.0
1801,23.0
1802,64.0
1803,56.0
1804,26.0
1805,35.0
1806,49.0
1807,36.0
1808,56.0
1809,59.0
1810,34.0
1811,33.0
1812,43.0
1813,43.0
1814,31.0
1815,17.0
1816,32.0
1817,31.0
1818,19.0
1819,23.0
1820,26.0
1821,45.0
1822,36.0
1823,41.0
1824,53.0
1826,24.0
1828,47.0
1829,40.0
1830,29.0
1831,38.0
1832,22.0
1833,21.0
1834,25.0
1835,37.0
1836,48.0
1837,37.0
1838,56.0
1839,35.0
1840,25.0
1841,25.0
1842,48.0
1843,26.0
1844,29.0
1845,15.0
1846,55.0
1847,21.0
1848,24.0
1849,18.0
1850,19.0
1851,27.0
1852,45.0
1853,36.0
1854,34.0
1855,23.0
1856,43.0
1857,43.0
1858,19.0
1859,45.0
1860,37.0
1861,23.0
1862,26.0
1863,20.0
1864,50.0
1865,59.0
1866,33.0
1867,48.0
1868,18.0
1869,23.0
1870,41.0
1871,41.0
1872,55.0
1873,29.0
1874,31.0
1875,25.0
1876,38.0
1878,83.0
1879,22.0
1880,33.0
1881,36.0
1882,38.0
1883,26.0
1884,29.0
1885,55.0
1886,47.0
1887,52.0
1888,49.0
1889,31.0
1890,37.0
1891,37.0
1892,36.0
1893,20.0
1895,30.0
1897,35.0
1898,35.0
1899,36.0
1900,53.0
1901,39.0
1902,30.0
1903,44.0
1904,24.0
1905,73.0
1906,31.0
1907,28.0
1908,18.0
1909,32.0
1910,60.0
1911,36.0
1912,48.0
1913,33.0
1914,44.0
1915,20.0
1916,37.0
1917,72.0
1918,52.0
1919,31.0
1920,46.0
1922,31.0
1923,25.0
1924,46.0
1925,38.0
1926,25.0
1928,27.0
1929,24.0
1930,19.0
1931,31.0
1932,55.0
1934,18.0
1935,53.0
1937,48.0
1938,29.0
1939,30.0
1940,33.0
1941,61.0
1942,35.0
1943,71.0
1944,41.0
1945,36.0
1946,28.0
1947,52.0
1948,21.0
1950,31.0
1951,33.0
1952,46.0
1953,32.0
1954,42.0
1955,17.0
1956,44.0
1957,35.0
1958,23.0
1959,21.0
1960,53.0
1961,63.0
1962,18.0
1963,51.0
1964,64.0
1965,45.0
1966,20.0
1967,41.0
1968,23.0
1969,32.0
1970,25.0
1971,42.0
1972,41.0
1973,31.0
1974,50.0
1975,38.0
1976,44.0
1977,38.0
1978,21.0
1979,32.0
1980,23.0
1981,41.0
1982,41.0
1983,38.0
1984,54.0
1985,20.0
1986,26.0
1987,29.0
1988,47.0
1989,28.0
1990,48.0
1991,37.0
1992,34.0
1993,33.0
1994,36.0
1995,43.0
1996,32.0
1997,29.0
1998,39.0
1999,16.0
2000,40.0
2001,21.0
2002,50.0
2003,19.0
2004,28.0
2005,25.0
2006,49.0
2007,44.0
2008,39.0
2009,44.0
2010,50.0
2011,57.0
2012,57.0
2013,33.0
2014,21.0
2015,52.0
2016,27.0
2017,60.0
2018,25.0
2019,34.0
2020,22.0
2021,26.0
2022,27.0
2023,29.0
2024,30.0
2025,18.0
2026,32.0
2027,37.0
2028,54.0
2029,50.0
2030,28.0
2031,59.0
2032,24.0
2033,34.0
2034,25.0
2035,48.0
2036,45.0
2037,25.0
2038,17.0
2039,53.0
2040,18.0
2041,50.0
2042,36.0
2043,45.0
2044,42.0
2046,23.0
2047,31.0
2048,18.0
2049,26.0
2050,57.0
2051,27.0
2052,41.0
2053,33.0
2054,22.0
2055,38.0
2056,26.0
2057,45.0
2058,23.0
2059,68.0
2060,56.0
2061,45.0
2062,41.0
2063,33.0
2064,22.0
2065,50.0
2066,52.0
2067,18.0
2068,35.0
2069,18.0
2070,34.0
2071,51.0
2072,29.0
2073,34.0
2074,25.0
2075,26.0
2076,33.0
2077,17.0
2079,25.0
2080,31.0
2081,25.0
2082,18.0
2083,55.0
2084,45.0
2085,25.0
2086,23.0
2087,37.0
2088,33.0
2089,27.0
2090,32.0
2092,31.0
2093,26.0
2094,32.0
2095,53.0
2096,19.0
2097,53.0
2098,35.0
2099,64.0
2100,24.0
2101,33.0
2102,55.0
2103,17.0
2104,48.0
2105,21.0
2106,22.0
2107,30.0
2108,34.0
2109,35.0
2110,32.0
2111,22.0
2112,46.0
2113,27.0
2114,18.0
2115,33.0
2116,26.0
2117,27.0
2118,26.0
2119,51.0
2120,63.0
2121,38.0
2122,25.0
2123,39.0
2124,41.0
2125,26.0
2126,30.0
2127,33.0
2128,54.0
2129,38.0
2130,24.0
2131,47.0
2132,62.0
2133,30.0
2134,33.0
2135,23.0
2136,39.0
2138,46.0
2139,36.0
2140,66.0
2141,27.0
2142,40.0
2143,25.0
2144,20.0
2145,43.0
2146,40.0
2147,33.0
2148,34.0
2149,27.0
2150,25.0
2151,37.0
2152,32.0
2153,25.0
2154,38.0
2155,50.0
2156,70.0
2157,26.0
2159,41.0
2160,91.0
2162,25.0
2163,24.0
2164,29.0
2165,40.0
2166,51.0
2167,30.0
2168,33.0
2169,28.0
2170,23.0
2171,23.0
2172,20.0
2173,56.0
2174,36.0
2175,18.0
2176,43.0
2177,16.0
2178,29.0
2179,25.0
2180,34.0
2181,32.0
2182,32.0
2183,58.0
2184,36.0
2185,25.0
2186,59.0
2187,25.0
2188,25.0
2189,42.0
2190,36.0
2191,59.0
2192,21.0
2193,19.0
2194,45.0
2196,42.0
2197,27.0
2198,45.0
2200,42.0
2201,24.0
2202,39.0
2203,18.0
2204,26.0
2205,35.0
2206,53.0
2207,56.0
2208,54.0
2209,36.0
2210,51.0
2211,45.0
2212,28.0
2213,36.0
2214,73.0
2215,26.0
2216,41.0
2217,59.0
2218,28.0
2219,45.0
2220,27.0
2221,46.0
2223,30.0
2224,46.0
2225,47.0
2226,32.0
2227,65.0
2228,19.0
2229,22.0
2230,39.0
2231,38.0
2232,68.0
2233,49.0
2234,37.0
2235,33.0
2236,25.0
2237,36.0
2238,36.0
2239,30.0
2240,39.0
2241,28.0
2242,28.0
2243,25.0
2244,57.0
2245,35.0
2246,24.0
2248,33.0
2249,56.0
2250,56.0
2251,16.0
2252,47.0
2253,33.0
2254,32.0
2255,21.0
2256,64.0
2257,19.0
2258,55.0
2260,25.0
2261,17.0
2262,25.0
2263,43.0
2264,39.0
2265,24.0
2266,70.0
2267,15.0
2268,79.0
2269,16.0
2270,35.0
2271,24.0
2272,53.0
2273,20.0
2274,27.0
2275,57.0
2276,53.0
2277,32.0
2278,26.0
2279,53.0
2280,32.0
2281,25.0
2282,15.0
2283,59.0
2284,35.0
2285,33.0
2286,32.0
2287,49.0
2288,46.0
2289,25.0
2290,48.0
2291,20.0
2293,24.0
2294,18.0
2295,67.0
2296,26.0
2297,54.0
2298,15.0
2299,62.0
2300,24.0
2301,27.0
2302,26.0
2303,32.0
2304,29.0
2305,16.0
2306,25.0
2308,39.0
2309,34.0
2310,36.0
2311,24.0
2312,50.0
2313,50.0
2315,51.0
2316,30.0
2317,35.0
2318,46.0
2319,37.0
2320,41.0
2321,41.0
2322,48.0
2323,27.0
2324,29.0
2325,47.0
2327,34.0
2328,48.0
2329,41.0
2330,25.0
2331,24.0
2332,38.0
2333,28.0
2334,47.0
2335,65.0
2336,58.0
2337,33.0
2338,43.0
2339,24.0
2340,37.0
2342,21.0
2343,65.0
2344,59.0
2345,74.0
2346,24.0
2348,23.0
2349,59.0
2350,33.0
2351,34.0
2352,30.0
2355,22.0
2356,35.0
2357,37.0
2358,20.0
2359,62.0
2360,18.0
2361,24.0
2362,17.0
2363,27.0
2364,51.0
2365,29.0
2366,34.0
2367,18.0
2368,17.0
2369,55.0
2370,44.0
2371,27.0
2372,66.0
2373,45.0
2374,47.0
2375,34.0
2376,37.0
2377,54.0
2378,50.0
2379,21.0
2380,21.0
2381,35.0
2382,75.0
2384,45.0
2385,30.0
2386,48.0
2387,58.0
2388,29.0
2389,44.0
2390,82.0
2392,53.0
2393,60.0
2394,19.0
2395,45.0
2396,63.0
2397,50.0
2398,35.0
2399,24.0
2400,36.0
2401,35.0
2402,33.0
2403,20.0
2404,66.0
2405,54.0
2406,40.0
2407,41.0
2408,30.0
2409,32.0
2410,24.0
2411,37.0
2412,28.0
2413,48.0
2414,30.0
2415,64.0
2416,21.0
2417,28.0
2420,40.0
2421,32.0
2422,50.0
2423,33.0
2424,37.0
2425,17.0
2426,20.0
2427,34.0
2428,37.0
2430,47.0
2431,20.0
2432,56.0
2433,24.0
2434,47.0
2436,36.0
2437,35.0
2439,37.0
2440,45.0
2442,23.0
2443,37.0
2445,23.0
2446,33.0
2447,23.0
2448,37.0
2449,19.0
2451,53.0
2454,45.0
2456,28.0
2457,36.0
2458,32.0
2459,39.0
2460,46.0
2461,34.0
2462,29.0
2463,53.0
2464,45.0
2465,24.0
2466,51.0
2467,35.0
2468,27.0
2469,33.0
2471,30.0
2472,22.0
2474,50.0
2475,28.0
2476,34.0
2477,24.0
2478,54.0
2479,26.0
2480,39.0
2481,34.0
2482,27.0
2483,48.0
2484,47.0
2486,33.0
2487,40.0
2489,55.0
2490,56.0
2491,42.0
2492,34.0
2493,29.0
2494,40.0
2495,23.0
2497,25.0
2498,52.0
2499,43.0
2500,37.0
2501,32.0
2502,70.0
2503,36.0
2504,24.0
2505,24.0
2506,38.0
2507,52.0
2508,27.0
2509,22.0
2510,42.0
2511,49.0
2512,59.0
2513,41.0
2514,34.0
2515,31.0
2516,23.0
2517,28.0
2518,33.0
2519,16.0
2520,35.0
2522,62.0
2523,25.0
2524,46.0
2525,39.0
2526,25.0
2527,31.0
2529,32.0
2530,31.0
2532,48.0
2533,28.0
2534,32.0
