A,W,B,H,O
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
1,1,1,1,1
8,85,8,8,8
16,75,16,16,16
23,78,23,23,23
54,74,54,54,54
41,74,41,41,74
41,91,41,41,74
52,66,52,52,91
57,63,57,57,66
71,53,71,71,63
83,46,83,83,53
103,52,42,103,46
72,39,42,72,52
72,42,53,72,39
73,64,58,73,42
83,54,72,83,32
74,47,84,74,62
103,53,43,85,41
72,40,43,75,37
72,43,54,78,35
73,65,59,74,38
83,55,73,74,47
74,48,85,91,36
85,54,44,66,31
75,41,44,63,42
78,44,55,53,75
74,66,60,46,75
74,56,74,52,92
91,49,86,39,67
66,55,45,42,64
63,42,,32,54
53,45,,62,47
46,41,,41,53
52,32,,37,40
39,62,,35,43
42,41,,38,33
32,37,,47,63
62,35,36,36,42
41,38,31,31,38
47,47,42,42,36
53,36,29,29,29
40,31,28,28,28
43,42,28,28,28
33,29,20,20,20
18,28,18,18,18
35,28,35,35,35
16,20,16,16,16
11,39,11,11,11
13,42,13,13,13
16,32,16,16,16
11,11,11,11,11
7,7,7,7,7
8,8,8,8,8
5,5,5,5,5
6,6,6,6,6
7,7,7,7,7
5,5,5,5,5
4,4,4,4,4
3,3,3,3,3
2,2,2,2,2
2,2,2,2,2
,2,2,2,2
,5,5,5,5
,2,2,2,2
,1,1,1,1
,1,1,1,1
,2,2,2,2
,2,2,2,2
2,2,2,2,2
1,1,1,1,1
